Company,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Bean Origin
Heirloom Cacao Preservation (Guittard),1239,2014,67%,U.S.A.,3.5,"Amazon, ICS",Bolivia
Heirloom Cacao Preservation (Guittard),1243,2014,67%,U.S.A.,3,Beniano,Bolivia
Heirloom Cacao Preservation (Guittard),1243,2014,67%,U.S.A.,3.75,EET,Ecuador
Heirloom Cacao Preservation (Guittard),1243,2014,67%,U.S.A.,3.75, ,Hawaii
Heirloom Cacao Preservation (Manoa),1744,2016,72%,U.S.A.,3.5, ,Hawaii
Heirloom Cacao Preservation (Millcreek),1744,2016,70%,U.S.A.,3.5,EET,Ecuador
Heirloom Cacao Preservation (Mindo),1748,2016,77%,U.S.A.,3.5,EET,Ecuador
Heirloom Cacao Preservation (Zokoko),1744,2016,68%,U.S.A.,3.75,"Amazon, ICS",Bolivia
Heirloom Cacao Preservation (Zokoko),1744,2016,72%,U.S.A.,4,Beniano,Bolivia
hello cocoa,1458,2015,57%,U.S.A.,2.75,Forastero,Uganda
hello cocoa,1462,2015,74%,U.S.A.,3.5,Criollo,Venezuela
hexx,1546,2015,70%,U.S.A.,2.75, ,Tanzania
hexx,1546,2015,74%,U.S.A.,3,Trinitario,Madagascar
hexx,1546,2015,70%,U.S.A.,3, ,Venezuela
hexx,1550,2015,73%,U.S.A.,3.25, ,Ecuador
hexx,1550,2015,70%,U.S.A.,3.25, ,Peru
Hogarth,1712,2016,70%,New Zealand,2.75,Trinitario,Madagascar
Hogarth,1712,2016,72%,New Zealand,2.75,Trinitario,Venezuela
Hogarth,1712,2016,75%,New Zealand,3.25,Trinitario,Domincan Republic
Hogarth,1712,2016,66%,New Zealand,3.5,Criollo,Peru
Hoja Verde (Tulicorp),414,2009,80%,Ecuador,2,Forastero (Arriba) ASS,Ecuador
Hoja Verde (Tulicorp),414,2009,80%,Ecuador,2.5,Forastero (Arriba) ASS,Ecuador
Hoja Verde (Tulicorp),414,2009,72%,Ecuador,3,Forastero (Arriba) ASS,Ecuador
Hoja Verde (Tulicorp),414,2009,58%,Ecuador,3.25,Forastero (Arriba) ASS,Ecuador
Hoja Verde (Tulicorp),414,2009,58%,Ecuador,3.5,Forastero (Arriba) ASS,Ecuador
Holy Cacao,1872,2016,70%,Israel,2.75, ,Peru
Holy Cacao,1466,2015,70%,Israel,3.5, ,Ecuador
Holy Cacao,1466,2015,70%,Israel,3.5,Trinitario,Madagascar
Holy Cacao,1466,2015,70%,Israel,3.5,Trinitario,Trinidad
Holy Cacao,1466,2015,70%,Israel,3.5, ,Venezuela
Holy Cacao,431,2009,70%,Israel,2.5, ,Ivory Coast
Holy Cacao,431,2009,70%,Israel,2.75, ,Dominican Republic
Holy Cacao,431,2009,70%,Israel,3.5, ,Peru
Holy Cacao,431,2009,75%,Israel,3.75, ,Dominican Republic
Honest,1327,2014,72%,South Africa,2.5, ,Ecuador
Hotel Chocolat,1654,2015,70%,U.K.,2.75, ,St. Lucia
Hotel Chocolat,1030,2013,70%,U.K.,4,Trinitario,St. Lucia
Hotel Chocolat,1113,2013,100%,U.K.,1.75,Trinitario,St. Lucia
Hotel Chocolat (Coppeneur),1038,2013,75%,U.K.,3,Trinitario,Trinidad
Hotel Chocolat (Coppeneur),1038,2013,80%,U.K.,3.5,Trinitario,Vietnam
Hotel Chocolat (Coppeneur),1065,2013,90%,U.K.,3,Forastero (Nacional),Ecuador
Hotel Chocolat (Coppeneur),1065,2013,72%,U.K.,3,Trinitario,Madagascar
Hotel Chocolat (Coppeneur),1065,2013,82%,U.K.,3.5,Forastero (Nacional),Ecuador
Hotel Chocolat (Coppeneur),1109,2013,100%,U.K.,2.75, ,Peru
Hotel Chocolat (Coppeneur),1113,2013,100%,U.K.,2.5,Forastero (Nacional),Ecuador
Hotel Chocolat (Coppeneur),1113,2013,100%,U.K.,2.75, ,Dominican Republic
Hotel Chocolat (Coppeneur),809,2012,66%,U.K.,3.5,"Trinitario, Criollo",Madagascar
Hotel Chocolat (Coppeneur),623,2011,80%,U.K.,3,Forastero (Nacional),Ecuador
Hotel Chocolat (Coppeneur),623,2011,65%,U.K.,3,Trinitario,St. Lucia
Hotel Chocolat (Coppeneur),623,2011,65%,U.K.,3.25,Trinitario,St. Lucia
Hotel Chocolat (Coppeneur),552,2010,70%,U.K.,2.75, ,Ecuador
Hotel Chocolat (Coppeneur),552,2010,70%,U.K.,3, ,Dominican Republic
Hotel Chocolat (Coppeneur),600,2010,70%,U.K.,2.75,Trinitario,Venezuela
Hotel Chocolat (Coppeneur),245,2008,72%,U.K.,3, ,St. Lucia
Hotel Chocolat (Coppeneur),296,2008,80%,U.K.,2.5,Forastero,Uganda
Hotel Chocolat (Coppeneur),296,2008,75%,U.K.,2.75, ,Tanzania
Hotel Chocolat (Coppeneur),300,2008,72%,U.K.,3,Forastero,Sao Tome
Hummingbird,1542,2015,70%,Canada,3.5,Trinitario,Vietnam
Hummingbird,1307,2014,70%,Canada,3,"Criollo, Trinitario",Bolivia
Hummingbird,1311,2014,70%,Canada,3,"Criollo, Trinitario",Bolivia
Hummingbird,1311,2014,70%,Canada,3,Trinitario,Nicaragua
Hummingbird,1311,2014,70%,Canada,3.75,Trinitario,Dominican Republic
Hummingbird,1387,2014,70%,Canada,3.5, ,Dominican Republic
Hummingbird,1097,2013,70%,Canada,3.25,"Trinitario, Criollo",Venezuela
Hummingbird,1097,2013,70%,Canada,3.75,Forastero,Venezuela
Idilio (Felchlin),1085,2013,72%,Switzerland,3.75,Trinitario,Venezuela
Idilio (Felchlin),725,2011,72%,Switzerland,3.75,Criollo,Venezuela
Idilio (Felchlin),725,2011,72%,Switzerland,3.75, ,Venezuela
Idilio (Felchlin),729,2011,72%,Switzerland,3.25,Criollo,Venezuela
Idilio (Felchlin),733,2011,72%,Switzerland,3.75,Criollo,Venezuela
Idilio (Felchlin),733,2011,74%,Switzerland,4,Criollo,Venezuela
Idilio (Felchlin),737,2011,72%,Switzerland,3.5,Criollo,Venezuela
Idilio (Felchlin),737,2011,70%,Switzerland,4,Trinitario,Venezuela
Idilio (Felchlin),737,2011,72%,Switzerland,4,Criollo,Venezuela
Idilio (Felchlin),737,2011,72%,Switzerland,4, ,Venezuela
Indah,1788,2016,61%,India,2.5, ,India
Indaphoria,821,2012,70%,U.S.A.,3.25, ,Dominican Republic
Indaphoria,907,2012,70%,U.S.A.,2.75, ,Dominican Republic
Indi,1255,2014,77%,U.S.A.,3, ,Honduras
iQ Chocolate,943,2012,72%,Scotland,2.75,Criollo,Peru
iQ Chocolate,943,2012,72%,Scotland,3, ,Peru
Isidro,1275,2014,72%,U.S.A.,3.5,Trinitario,Madagascar
Isidro,1279,2014,72%,U.S.A.,2.25, ,Peru
Isidro,1279,2014,72%,U.S.A.,3.25,Trinitario,Belize
Isidro,1279,2014,72%,U.S.A.,3.25, ,Dominican Republic
Izard,1542,2015,70%,U.S.A.,3.5,Trinitario,Belize
Izard,1546,2015,70%,U.S.A.,2.75, ,Dominican Republic
Jacque Torres,5,2006,71%,U.S.A.,2,Trinitario,Ghana
Jordis,1534,2015,63%,Czech Republic,2.75,Trinitario,Madagascar
Just Good Chocolate,1375,2014,70%,U.S.A.,3.5,Trinitario,Belize
Just Good Chocolate,1375,2014,70%,U.S.A.,3.5,Trinitario,Madagascar
Just Good Chocolate,1375,2014,70%,U.S.A.,4, ,Peru
Kah Kow,1061,2013,70%,Domincan Republic,3.5, ,Dominican Republic
Kah Kow,1069,2013,82%,Domincan Republic,3, ,Dominican Republic
Kah Kow,1069,2013,55%,Domincan Republic,3.25, ,Dominican Republic
Kah Kow,1073,2013,62%,Domincan Republic,3.25, ,Dominican Republic
Kakao,837,2012,64%,Germany,2.5, ,Peru
Kakao,387,2009,65%,Germany,3.75,Trinitario,Vanuatu
Kallari (Ecuatoriana),241,2008,70%,Ecuador,3, ,Ecuador
Kallari (Ecuatoriana),241,2008,70%,Ecuador,3.5, ,Ecuador
Kallari (Ecuatoriana),245,2008,75%,Ecuador,2.75, ,Ecuador
Kallari (Ecuatoriana),248,2008,85%,Ecuador,2.5, ,Ecuador
Kallari (Ecuatoriana),248,2008,85%,Ecuador,2.75, ,Ecuador
Kallari (Ecuatoriana),248,2008,85%,Ecuador,3, ,Ecuador
Kallari (Ecuatoriana),263,2008,75%,Ecuador,2.5, ,Ecuador
Kallari (Ecuatoriana),269,2008,85%,Ecuador,3, ,Ecuador
Kaoka (Cemoi),404,2009,70%,France,2.75, , 
Kaoka (Cemoi),423,2009,80%,France,2.75, ,Ecuador
Kerchner,1133,2013,70%,U.S.A.,3.75, ,Dominican Republic
Ki' Xocolatl,431,2009,72%,Mexico,2, ,Mexico
Kiskadee,1251,2014,60%,U.S.A.,3,Trinitario,Dominican Republic
Kto,1422,2014,72%,U.S.A.,2.5, ,Peru
Kto,1422,2014,72%,U.S.A.,2.75, ,Venezuela
Kto,1422,2014,72%,U.S.A.,3,Trinitario,Belize
Kto,1422,2014,72%,U.S.A.,3.25,Trinitario,Madagascar
Kto,1426,2014,90%,U.S.A.,3.25,Trinitario,Belize
Kto,1426,2014,72%,U.S.A.,3.25, ,Dominican Republic
Kto,1426,2014,72%,U.S.A.,3.25, ,Dominican Republic
K'ul,1840,2016,70%,U.S.A.,3.25, ,Haiti
K'ul,1852,2016,70%,U.S.A.,2.75,Forastero (Nacional),Peru
K'ul,1852,2016,70%,U.S.A.,3.75, ,Ecuador
K'ul,1852,2016,70%,U.S.A.,3.75,Forastero,Brazil
Kyya,1359,2014,72.5%,U.S.A.,2.5,Forastero,Uganda
Kyya,1359,2014,72.5%,U.S.A.,3, ,Dominican Republic
Kyya,1363,2014,72.5%,U.S.A.,2.5, ,Ecuador
Kyya,1363,2014,72.5%,U.S.A.,3,Trinitario,Madagascar
L.A. Burdick (Felchlin),891,2012,74%,U.S.A.,3.25, ,Peru
L.A. Burdick (Felchlin),891,2012,70%,U.S.A.,4, ,Brazil
L.A. Burdick (Felchlin),927,2012,68%,U.S.A.,3.75,Trinitario,Venezuela
L.A. Burdick (Felchlin),682,2011,74%,U.S.A.,3.75, ,Ecuador
L.A. Burdick (Felchlin),576,2010,75%,U.S.A.,3.25,Trinitario,Grenada
L.A. Burdick (Felchlin),576,2010,74%,U.S.A.,3.75, ,Dominican Republic
L.A. Burdick (Felchlin),597,2010,71%,U.S.A.,3, ,Venezuela
L.A. Burdick (Felchlin),431,2009,64%,U.S.A.,3.5,Trinitario,Madagascar
L.A. Burdick (Felchlin),451,2009,68%,U.S.A.,3, ,Bolivia
La Chocolaterie Nanairo,1892,2016,70%,Japan,2.25,"Trinitario, Criollo",Peru
La Chocolaterie Nanairo,1892,2016,70%,Japan,2.5,"Trinitario, Criollo",Peru
La Chocolaterie Nanairo,1892,2016,70%,Japan,3,Criollo,Peru
La Chocolaterie Nanairo,1892,2016,70%,Japan,3,"Trinitario, Criollo",Belize
La Maison du Chocolat (Valrhona),1121,2013,74%,France,2.75, ,"Africa, Carribean, C. Am."
La Maison du Chocolat (Valrhona),1145,2013,60%,France,3.25, ,Tobago
La Maison du Chocolat (Valrhona),1189,2013,56%,France,3.25, ,Ecuador
La Maison du Chocolat (Valrhona),891,2012,66%,France,3.5, ,Dominican Republic
La Maison du Chocolat (Valrhona),741,2011,68%,France,3.5,Trinitario,Grenada
La Maison du Chocolat (Valrhona),346,2009,68%,France,3.25,Forastero,Ghana
La Maison du Chocolat (Valrhona),346,2009,69%,France,3.5,Criollo (Porcelana),Venezuela
La Maison du Chocolat (Valrhona),439,2009,60%,France,3, , 
La Maison du Chocolat (Valrhona),445,2009,60%,France,3.75, , 
La Maison du Chocolat (Valrhona),230,2008,74%,France,3.5,Blend,"Ven., Indonesia, Ecuad."
La Oroquidea,721,2011,72%,Peru,2.5, ,Peru
La Pepa de Oro,713,2011,60%,Ecuador,3.25, ,Ecuador
Laia aka Chat-Noir,1590,2015,75%,France,2.75,Trinitario,Madagascar
Laia aka Chat-Noir,1590,2015,75%,France,2.75,Trinitario,Vietnam
Laia aka Chat-Noir,1590,2015,75%,France,3, ,Cuba
Laia aka Chat-Noir,1590,2015,75%,France,3.25, ,Peru
Laia aka Chat-Noir,1594,2015,75%,France,3, ,Ivory Coast
Laia aka Chat-Noir,1638,2015,75%,France,3.5,Forastero,Sao Tome
Laia aka Chat-Noir,1642,2015,75%,France,3.25, ,Brazil
Laia aka Chat-Noir,1642,2015,75%,France,3.75,Trinitario,Vietnam
Laia aka Chat-Noir,1434,2014,70%,France,2.75, ,Cuba
Laia aka Chat-Noir,1438,2014,68%,France,2.75, ,Trinidad-Tobago
Lajedo do Ouro,927,2012,70%,Brazil,3.5,Forastero (Catongo),Brazil
Lake Champlain (Callebaut),327,2009,75%,U.S.A.,2.5, ,Tanzania
L'Amourette,1784,2016,80%,U.S.A.,3.5,Trinitario,Nicaragua
L'Amourette,833,2012,75%,U.S.A.,3,Trinitario,Venezuela
L'Amourette,833,2012,75%,U.S.A.,3,Trinitario,Venezuela
L'Amourette,853,2012,72%,U.S.A.,3,Criollo,"Peru, Ecuador, Venezuela"
Letterpress,1952,2017,70%,U.S.A.,3.5, ,Honduras
Letterpress,1952,2017,70%,U.S.A.,3.25, ,Belize
Letterpress,1728,2016,70%,U.S.A.,3.25, ,Liberia
Letterpress,1562,2015,70%,U.S.A.,3.25, ,Bolivia
Letterpress,1562,2015,70%,U.S.A.,3.5,Trinitario,Trinidad
Letterpress,1566,2015,70%,U.S.A.,3, ,Costa Rica
Letterpress,1566,2015,70%,U.S.A.,3.25, ,Domincan Republic
Letterpress,1566,2015,70%,U.S.A.,3.5, ,Tanzania
Letterpress,1371,2014,70%,U.S.A.,3.5,Forastero (Nacional),Peru
Levy,1231,2014,71%,Finland,3.5,Criollo,Madagascar
Lilla,1856,2016,70%,Finland,3,Trinitario,Madagascar
Lillie Belle,855,2012,65%,U.S.A.,3.5,Criollo,Peru
Lillie Belle,903,2012,68%,U.S.A.,3.5,Criollo,Bolivia
Lillie Belle,903,2012,68%,U.S.A.,3.75, ,Peru
Lillie Belle,947,2012,75%,U.S.A.,2.75, ,"Venezuela, Dom. Rep."
Lillie Belle,947,2012,74%,U.S.A.,3, ,Dominican Republic
Lillie Belle,947,2012,68%,U.S.A.,3.5,Criollo,Bolivia
Lindt & Sprungli,157,2007,85%,Switzerland,3, , 
Loiza,1049,2013,65%,Puerto Rico,2.5, ,Puerto Rico
Lonohana,1383,2014,70%,U.S.A.,3.75, ,Hawaii
Lonohana,1395,2014,65%,U.S.A.,3.25, ,Hawaii
Lonohana,1395,2014,75%,U.S.A.,3.75, ,Hawaii
Lonohana,1093,2013,71%,U.S.A.,3, ,Hawaii
Lonohana,1097,2013,72%,U.S.A.,3, ,Hawaii
Lonohana,1097,2013,70%,U.S.A.,3.5, ,Hawaii
Love Bar,1502,2015,75%,U.S.A.,2, ,Nicaragua
Luker,552,2010,46%,Colombia,2.75, ,"Colombia, Ecuador"
Luker,552,2010,60%,Colombia,3, ,"Colombia, Ecuador"
Luker,552,2010,58%,Colombia,3, ,"Colombia, Ecuador"
Luker,552,2010,65%,Colombia,3.5, ,Colombia
Machu Picchu Trading Co.,721,2011,70%,Peru,1.5, ,Peru
Machu Picchu Trading Co.,552,2010,55%,Peru,2.25, ,Peru
Madecasse (Cinagra),284,2008,67%,Madagascar,3.5,Trinitario,Madagascar
Madecasse (Cinagra),284,2008,70%,Madagascar,3.75,Trinitario,Madagascar
Madecasse (Cinagra),284,2008,63%,Madagascar,4,Trinitario,Madagascar
Madecasse (Cinagra),288,2008,75%,Madagascar,3.5,Trinitario,Madagascar
Madre,1940,2017,73%,U.S.A.,3.5, ,Solomon Islands
Madre,1085,2013,70%,U.S.A.,2.75, ,Puerto Rico
Madre,1085,2013,70%,U.S.A.,3.5, ,Brazil
Madre,1089,2013,70%,U.S.A.,2.75, ,Hawaii
Madre,1089,2013,70%,U.S.A.,2.75, ,Mexico
Madre,991,2012,70%,U.S.A.,3.25, ,Hawaii
Madre,995,2012,70%,U.S.A.,3.25,Criollo,Hawaii
Madre,995,2012,70%,U.S.A.,3.5, ,Hawaii
Madre,672,2011,70%,U.S.A.,2.5, ,Dominican Republic
Madre,693,2011,70%,U.S.A.,2.75, ,Costa Rica
Madre,607,2010,72%,U.S.A.,2.75, ,Mexico
Maglio,300,2008,75%,Italy,2, ,Tanzania
Maglio,308,2008,70%,Italy,3,Forastero (Nacional),Ecuador
Maglio,308,2008,70%,Italy,3.25,Criollo,Cuba
Maglio,308,2008,70%,Italy,3.75,"Blend-Forastero,Criollo",Dominican Republic
Majani,531,2010,70%,Italy,2, ,Ecuador
Malagasy (Chocolaterie Robert),184,2007,75%,Madagascar,2.75,Trinitario,Madagascar
Malagasy (Chocolaterie Robert),184,2007,73%,Madagascar,3.5,Trinitario,Madagascar
Malagos,1121,2013,65%,Philippines,3.5,Trinitario,Philippines
Malie Kai (Guittard),502,2010,55%,U.S.A.,3.5, ,Hawaii
Malie Kai (Guittard),311,2009,55%,U.S.A.,2.75,Blend,Hawaii
Malmo,1856,2016,70%,Sweden,3, ,Venezuela
Mana,1446,2015,74%,U.S.A.,2.5, ,Ecuador
Mana,1219,2014,74%,U.S.A.,2.5, ,Peru
Mana,1219,2014,74%,U.S.A.,2.75, ,Venezuela
Mana,821,2012,74%,U.S.A.,3.75, ,Dominican Republic
Manifesto Cacao,1331,2014,70%,Colombia,2.75, ,Colombia
Manoa,1522,2015,72%,U.S.A.,3.5, ,Papua New Guinea
Manoa,1522,2015,72%,U.S.A.,3.75, ,Costa Rica
Manoa,1089,2013,72%,U.S.A.,3.75, ,Hawaii
Manoa,1003,2012,72%,U.S.A.,3.25, ,Liberia
Manoa,1007,2012,72%,U.S.A.,2.75, ,Hawaii
Manoa,1007,2012,72%,U.S.A.,3, ,Peru
Manoa,1007,2012,72%,U.S.A.,3.25, ,Hawaii
Manufaktura Czekolady,1844,2016,70%,Poland,3.75, ,Nicaragua
Manufaktura Czekolady,1848,2016,70%,Poland,3.5, ,Peru
Manufaktura Czekolady,1255,2014,70%,Poland,3.75,Criollo,Venezuela
Manufaktura Czekolady,1279,2014,85%,Poland,3.5, ,Colombia
Manufaktura Czekolady,871,2012,70%,Poland,3.25, ,Dominican Republic
Manufaktura Czekolady,871,2012,70%,Poland,3.5,Forastero,Ghana
Manufaktura Czekolady,875,2012,70%,Poland,3.25, ,Ecuador
Map Chocolate,1896,2016,75%,U.S.A.,3.25,Trinitario,Vietnam
Map Chocolate,1474,2015,70%,U.S.A.,3.5,"Criollo, Trinitario",Dominican Republic
Map Chocolate,1474,2015,62%,U.S.A.,3.5,Forastero (Nacional),Peru
Map Chocolate,1478,2015,70%,U.S.A.,3.5,Trinitario,Ecuador
Map Chocolate,1606,2015,70%,U.S.A.,2.75,Trinitario,Trinidad
Map Chocolate,1606,2015,70%,U.S.A.,3.5, ,Nicaragua
Map Chocolate,1606,2015,68%,U.S.A.,3.5,Criollo,Peru
Map Chocolate,1610,2015,75%,U.S.A.,2.75, ,Colombia
Map Chocolate,1610,2015,72%,U.S.A.,3, ,Tanzania
Map Chocolate,1634,2015,78%,U.S.A.,3.5, ,Honduras
Marana,1872,2016,70%,Peru,3, ,Peru
Marana,1884,2016,70%,Peru,2.75, ,Peru
Marana,1884,2016,70%,Peru,3, ,Peru
Marigold's Finest,1808,2016,75%,Canada,3.25, , 
Marou,1650,2015,85%,Vietnam,3.25,Trinitario,Vietnam
Marou,1650,2015,68%,Vietnam,3.5,Trinitario,Vietnam
Marou,1650,2015,70%,Vietnam,3.75,Trinitario,Vietnam
Marou,1149,2013,75%,Vietnam,3.5,Trinitario,Vietnam
Marou,845,2012,76%,Vietnam,3.5,Trinitario,Vietnam
Marou,845,2012,72%,Vietnam,3.5,Trinitario,Vietnam
Marou,845,2012,70%,Vietnam,3.5,Trinitario,Vietnam
Marou,849,2012,78%,Vietnam,3.5,Trinitario,Vietnam
Marou,895,2012,80%,Vietnam,3,Trinitario,Vietnam
Marou,955,2012,74%,Vietnam,3.5,Trinitario,Vietnam
Mars,537,2010,65%,U.S.A.,3, ,Costa Rica
Mars,544,2010,65%,U.S.A.,3, ,Ivory Coast
Mars,544,2010,65%,U.S.A.,3.25, ,Nigeria
Mars,544,2010,65%,U.S.A.,3.5,Forastero,Ghana
Marsatta,1189,2013,74%,U.S.A.,2.25, ,Dominican Republic
Marsatta,1189,2013,89%,U.S.A.,2.5, ,Dominican Republic
Martin Mayer,1836,2016,76%,Austria,2.75, ,Bolivia
Martin Mayer,1836,2016,82%,Austria,3, ,Haiti
Martin Mayer,1836,2016,74%,Austria,3.25, ,Colombia
Mast Brothers,1450,2015,76%,U.S.A.,3, ,Guatemala
Mast Brothers,1450,2015,74%,U.S.A.,3.25, ,Tanzania
Mast Brothers,1359,2014,75%,U.S.A.,3.75,Blend,"Peru, Belize"
Mast Brothers,959,2012,73%,U.S.A.,3.5,Blend,"Peru, Mad., Dom. Rep."
Mast Brothers,999,2012,72%,U.S.A.,2.5,Trinitario,
Mast Brothers,999,2012,73%,U.S.A.,2.75,Trinitario,Venezuela
Mast Brothers,672,2011,72%,U.S.A.,3.5, , 
Mast Brothers,701,2011,76%,U.S.A.,3,Trinitario,Venezuela
Mast Brothers,709,2011,70%,U.S.A.,3,Trinitario,Venezuela
Mast Brothers,713,2011,81%,U.S.A.,2.75,Trinitario,Venezuela
Mast Brothers,773,2011,70%,U.S.A.,3.5,Trinitario,Belize
Mast Brothers,777,2011,71%,U.S.A.,2.75, ,Papua New Guinea
Mast Brothers,777,2011,75%,U.S.A.,3, ,Peru
Mast Brothers,777,2011,73%,U.S.A.,3.25, ,Dominican Republic
Mast Brothers,777,2011,74%,U.S.A.,3.75, ,Dominican Republic
Mast Brothers,572,2010,81%,U.S.A.,2.75,Criollo,Venezuela
Mast Brothers,572,2010,75%,U.S.A.,3, ,Venezuela
Mast Brothers,572,2010,70%,U.S.A.,3.25, ,Dominican Republic
Matale,1177,2013,72%,Australia,3.5,Trinitario,Vanuatu
Matale,1177,2013,68%,Australia,4,Trinitario,Madagascar
Matale,1177,2013,74%,Australia,4,Trinitario,Papua New Guinea
Matale,1181,2013,70%,Australia,3.75,Trinitario,"PNG, Vanuatu, Mad"
Maverick,1367,2014,70%,U.S.A.,3.25,Trinitario,Belize
Maverick,1367,2014,70%,U.S.A.,3.25, ,Dominican Republic
Maverick,1430,2014,82%,U.S.A.,3.25,Criollo,Peru
Maverick,1430,2014,63%,U.S.A.,3.5,Criollo,Peru
Mayacama,1728,2016,72%,U.S.A.,3, ,Domincan Republic
Meadowlands,1287,2014,70%,U.S.A.,2.5, ,Bolivia
Meadowlands,1287,2014,70%,U.S.A.,2.75, ,Venezuela
Meadowlands,1287,2014,70%,U.S.A.,3,Trinitario,Belize
Meadowlands,1291,2014,70%,U.S.A.,3, ,Nicaragua
Meadowlands,1291,2014,70%,U.S.A.,3.5, ,Dominican Republic
Menakao (aka Cinagra),837,2012,80%,Madagascar,2.5,Trinitario,Madagascar
Menakao (aka Cinagra),841,2012,72%,Madagascar,2.5,Trinitario,Madagascar
Mesocacao,1494,2015,80%,Honduras,2.75, ,El Salvador
Mesocacao,1494,2015,70%,Honduras,3, ,El Salvador
Mesocacao,1347,2014,80%,Honduras,3.25, ,Honduras
Mesocacao,1347,2014,70%,Honduras,3.5, ,Honduras
Mesocacao,1351,2014,70%,Honduras,3.25, ,Nicaragua
Mesocacao,1351,2014,80%,Honduras,3.5, ,Nicaragua
Metiisto,1267,2014,70%,Sweden,3, ,Brazil
Metiisto,1267,2014,72%,Sweden,3.5,Trinitario,Madagascar
Metropolitan,1688,2015,70%,Amsterdam,3.5,Trinitario,South America
Michel Cluizel,963,2012,66%,France,3.75, ,Mexico
Michel Cluizel,117,2007,66%,France,3.5,Trinitario,Venezuela
Michel Cluizel,135,2007,67%,France,3.5,Forastero,Sao Tome
Michel Cluizel,24,2006,60%,France,2, , 
Michel Cluizel,24,2006,85%,France,2, , 
Michel Cluizel,24,2006,70%,France,3,Forastero,Sao Tome
Michel Cluizel,24,2006,67%,France,4, ,Dominican Republic
Michel Cluizel,24,2006,65%,France,4,Trinitario,Madagascar
Michel Cluizel,24,2006,64%,France,4, ,Papua New Guinea
Michel Cluizel,81,2006,99%,France,2, , 
Middlebury,1490,2015,80%,U.S.A.,3.5,Trinitario,Belize
Middlebury,1490,2015,70%,U.S.A.,3.5,Trinitario,Trinidad
Middlebury,1490,2015,75%,U.S.A.,3.75, ,Dominican Republic
Middlebury,1490,2015,75%,U.S.A.,3.75, ,Venezuela
Middlebury,1538,2015,75%,U.S.A.,3.25, ,Tanzania
Middlebury,1538,2015,70%,U.S.A.,3.5, ,Nicaragua
Middlebury,1117,2013,75%,U.S.A.,2.5, ,Dominican Republic
Middlebury,1117,2013,80%,U.S.A.,3.25,Trinitario,Belize
Middlebury,887,2012,65%,U.S.A.,1.5, , 
Middlebury,887,2012,75%,U.S.A.,2,Criollo,Bolivia
Middlebury,887,2012,70%,U.S.A.,2.5,Criollo,Indonesia
Millcreek Cacao Roasters,1073,2013,70%,U.S.A.,2.5,Forastero (Nacional),Ecuador
Millcreek Cacao Roasters,825,2012,70%,U.S.A.,3.5, ,Ecuador
Mindo,607,2010,67%,U.S.A.,2.75, ,Ecuador
Mindo,607,2010,77%,U.S.A.,2.75, ,Ecuador
Minimal,1920,2016,70%,Japan,3.5,"Criollo, Trinitario",Haiti
Mission,1880,2016,75%,Brazil,3.75, ,Brazil
Mission,1626,2015,70%,Brazil,3.5,Forastero (Parazinho),Brazil
Mita,955,2012,65%,Colombia,2.5, ,Colombia
Moho,1026,2013,73%,U.S.A.,3.25,Trinitario,Belize
Moho,1030,2013,72%,U.S.A.,3,Trinitario,Belize
Moho,607,2010,67%,U.S.A.,2.75,Trinitario,Belize
Molucca,1614,2015,70%,U.S.A.,3, ,Domincan Republic
Molucca,1618,2015,70%,U.S.A.,2.75, ,Indonesia
Molucca,1618,2015,70%,U.S.A.,3.25, ,Peru
Momotombo,661,2011,70%,Nicaragua,2.75, ,Nicaragua
Momotombo,661,2011,70%,Nicaragua,2.75, ,Nicaragua
Momotombo,772,2011,70%,Nicaragua,3.25, ,Nicaragua
Monarque,1812,2016,72%,Canada,3.5, ,Dominican Republic
Monsieur Truffe,1391,2014,70%,Australia,3.25, ,Papua New Guinea
Montecristi,1654,2015,70%,Ecuador,3.25, ,Ecuador
Montecristi,1654,2015,63%,Ecuador,3.5, ,Ecuador
Montecristi,1658,2015,85%,Ecuador,3.5, ,Ecuador
Muchomas (Mesocacao),1462,2015,70%,U.S.A.,3.5, ,Nicaragua
Muchomas (Mesocacao),1462,2015,80%,U.S.A.,3.5, ,Nicaragua
Mutari,1896,2016,68%,U.S.A.,2.75, ,Tanzania
Mutari,1896,2016,71%,U.S.A.,2.75, ,Domincan Republic
Mutari,1900,2016,68%,U.S.A.,2.75, ,Madagascar
Mutari,1900,2016,80%,U.S.A.,3,Trinitario,Vietnam
Nahua,1049,2013,58%,Costa Rica,2.5, ,Costa Rica
Nahua,1049,2013,70%,Costa Rica,3, ,Costa Rica
Naive,1046,2013,70%,Lithuania,3.75, ,"Trinidad, Tobago"
Naive,1133,2013,78%,Lithuania,3.75,Forastero (Nacional),Peru
Naive,867,2012,71%,Lithuania,2.5,Trinitario,Grenada
Na�ve,1379,2014,70%,Lithuania,3.25,Criollo,Nicaragua
Na�ve,1399,2014,75%,Lithuania,2.75,Trinitario,Venezuela
Na�ve,1399,2014,70%,Lithuania,3, ,Venezuela
Nanea,1007,2013,85%,U.S.A.,3.5, ,Hawaii
Nathan Miller,1403,2014,72%,U.S.A.,2.25, ,Peru
Nathan Miller,1403,2014,70%,U.S.A.,2.5, ,Dominican Republic
